,verdict,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,CONFESSION_LVL2-predicted,CIR_TYPE_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_HELD_WAY_WEP-predicted,REGRET-predicted,RESPO-predicted,CIR_USE-predicted,CIR_STATUS_WEP-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted
1924,ME-16-06-64845-657_tagged,נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,,0.9993854596460621,,,,,,,,,,,,,,,,,
1925,ME-16-06-64845-657_tagged,"בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",,0.999379520108376,,,,,,,,,,,,,,,,,
1926,ME-16-08-229-604_tagged,מדינת ישראל,,0.9994500476849559,,,,,,,,,,,,,,,,,
1927,ME-16-08-229-604_tagged,עלאא אבו עישה,,0.9990622996314056,,,,,,,,,,,,,,,,,
1928,ME-16-08-229-604_tagged,"חוק העונשין, תשל""ז-1977: סע'  25, 29, 40ב)., 40ג, 144(א), 144(ב), 144(ב2), 275א, 329(א)(2), 340 א, 413ב(א), 448(א)",,0.9996745727563725,,,,,,,,,,,,,,,,,
1929,ME-16-08-229-604_tagged,"בצירוף סעיף 29 לחוק העונשין תשל""ז – 1977 (להלן: ""החוק""); בעבירה של נשיאת נשק, לפי סעיף 144(ב) לחוק; בשתי עבירות של החזקת נשק, לפי סעיף 144(א) לחוק; בעבירה של גניבת רכב, לפי סעיף 413ב(א) לחוק; בעבירה של ייצור נשק, לפי סעיף 144(ב2) לחוק; בשלוש עבירות של הפרעה לשוטר בנסיבות מחמירות, לפי סעיף 275א לחוק; בעבירה של ניסיון הצתה, לפי סעיף 448(א) רישא בצירוף סעיף 25 לחוק; ובעבירה של ירי בשטח בנוי, לפי סעיף 340 א לחוק.",,0.0007487709602092832,0.0014875148765161562,4.1594721934633925e-08,0.0010790168775095484,5.2470557753661484e-05,,,,,,,,,,,,,
1930,ME-16-08-229-604_tagged,להלן עובדות כתב האישום המתוקן בשנית:,,0.9995757413610223,,,,,,,,,,,,,,,,,
1931,ME-16-08-229-604_tagged,"האישום הראשון - ביום 29.6.2016, בשעה שאינה ידועה במדויק למאשימה, בעת ששהה הנאשם בתל אביב ביחד עם חברו, הבחין בדרך ההגנה בתל אביב בקטנוע מסוג סאן יאנג ל.ז. 5018278 (להלן: ""הקטנוע"").",,0.009766754966130997,0.00036068140835945206,8.090835989025669e-08,0.9998904116719275,1.8813184306229947e-05,,2.749343008289944e-05,1.3163540170437501e-05,2.171461996401412e-05,1.2825330686710308e-05,2.9158260217763686e-05,,,0.0001605133208126293,0.9980690270481328,0.8871539266904233,6.954165248601718e-05,6.954165248601718e-05
1932,ME-16-08-229-604_tagged,"בליבו של הנאשם גמלה ההחלטה לגנוב את הקטנוע, ולאחר שחברו אמר כי אינו מעוניין להיות מעורב בכך ונסע מהמקום, הניע הנאשם את הקטנוע באמצעות חיבור החוטים ונסע עם הקטנוע מהמקום.",,0.0017966167350911486,0.00030455987334501136,2.3645747369962677e-08,0.9999150278851694,1.824061507544573e-05,,1.3801564006239565e-05,1.3226144797061126e-05,1.4156640879557539e-05,1.1670410729619752e-05,0.9987489629232554,,,0.02281520679344019,0.5424103021579403,0.9950172367432246,4.9258822384569584e-05,4.9258822384569584e-05
1933,ME-16-08-229-604_tagged,"בתאריך 4.7.2016, בשעות הלילה, נכנס כח צה""ל למחנה הפליטים קלנדיה (להלן: ""המחנה"") לפעילות מבצעית.",,0.9992073462487892,,,,,,,,,,,,,,,,,
1934,ME-16-08-229-604_tagged,"כאשר שב למחנה בסביבות השעה 02:30 או בסמוך לכך, פגש את צלאח חמד (להלן: ""צלאח""), אשר החליט לבצע פיגוע ירי כנגד חיילי צה""ל.",,0.06115173377662345,0.0008276533589673508,3.538760138618611e-08,0.9998565451521005,1.9913938002659687e-05,,1.2234872029143538e-05,1.4941607817733675e-05,1.240507447661243e-05,1.3569216117695625e-05,1.3746251091670132e-05,,,0.9145903266836379,0.9913362772440161,0.9993807516089135,5.6098287226323696e-05,5.6098287226323696e-05
1935,ME-16-08-229-604_tagged,"בשלב מסוים ראו חיילים, אולם מאחר שבמקום היו אנשים נוספים המוכרים לשניים, החליטו שלא לבצע את הפיגוע.",,0.011943367191368954,8.612165605687924e-05,5.913106650573365e-08,0.9997839077816147,1.953841660960177e-05,,1.437001001569762e-05,1.5897310993700902e-05,1.558261081719212e-05,1.4921627580369107e-05,1.4512175754375206e-05,,,0.9927970211101125,0.9813057765764641,0.987111737334384,8.063528947481698e-05,8.063528947481698e-05
1936,ME-16-08-229-604_tagged,"בסביבות השעה 05:30 הגיעו הנאשם וצלאח לאזור הררי המכונה ""סטח מרחבה"", שם הבחינו בכח צה""ל העושה דרכו רגלית אל מחוץ לכפר.",,0.9822793198384423,,,,,,,,,,,,,,,,,
1937,ME-16-08-229-604_tagged,"במעשיו המתוארים לעיל ניסה הנאשם, בצוותא חדא, לפגוע באדם בקליע, בסכין, או בנשק מסוכן או פוגעני אחר שלא כדין, נשא נשק בלא רשות על פי דין לנשיאתו, החזיק נשק בלא רשות על פי דין להחזקתו, וגנב רכב.",,0.0002678454154297626,9.97459524052306e-05,5.7591921826015514e-08,0.9999165495572437,2.050415522185163e-05,,1.3398670279470141e-05,0.9995262165796258,1.4474100090433197e-05,1.2838454512589774e-05,1.4035073067803685e-05,,,0.0025847161163860427,0.923818992658297,0.9690684343446428,6.385021096266199e-05,6.385021096266199e-05
1938,ME-16-08-229-604_tagged,"האישום השני - במהלך גל הטרור האחרון, החל מספטמבר 2015 ועובר להגשת כתב האישום (להלן: ""התקופה הרלוונטית""), נטל הנאשם חלק במספר הזדמנויות בעימותים אלימים כנגד כוחות הביטחון, כפי שיפורט להלן:",,0.004387129168163206,0.0003122016756676708,3.9940711153340264e-08,0.001169947637834027,1.866716759670997e-05,,,,,,,,,,,,,
1939,ME-16-08-229-604_tagged,"ביום 1.3.2016, בעקבות כניסתו של רכב צבאי בשוגג לתוך מחנה קלנדיה וניסיונות החילוץ של שני החיילים נוסעי הרכב עקב כך, התפתחו במקום עימותים אלימים מול כוחות הביטחון.",,0.9779413622798129,,,,,,,,,,,,,,,,,
1940,ME-16-08-229-604_tagged,הנאשם נטל חלק בעימותים ויידה ממרחק של כ-20 מטר אבנים לעבר כוחות הביטחון.,,0.000539719935780059,0.0002779187851966284,3.078739918324985e-08,0.0012187984649357055,1.9558740890392122e-05,,,,,,,,,,,,,
1941,ME-16-08-229-604_tagged,"בתאריך 1.7.2016, המועד בו חל ""ליל אל-קדר"", בסביבות השעה 22:00 או בסמוך לכך, התרחשה התפרעות אלימה כנגד כוחות הביטחון בשער שכם.",,0.9988987179150632,,,,,,,,,,,,,,,,,
1942,ME-16-08-229-604_tagged,"הנאשם וחבריו, שזהותם אינה ידועה במדויק למאשימה, נטלו חלק בהתפרעות, והנאשם יידה לעבר כוחות הביטחון אבן ובקבוק מים.",,5.205366538423844e-05,0.00015915855475548315,3.907910153349676e-08,0.9990118464994933,1.8777274699440014e-05,,1.2808749768422405e-05,1.5781074636186907e-05,1.2562396493502596e-05,1.3864243418505934e-05,1.731151131268028e-05,,,0.9809002227130619,0.9722600836405161,0.997187803552429,5.59085925349894e-05,5.59085925349894e-05
1943,ME-16-08-229-604_tagged,"במעשיו המתוארים לעיל הנאשם ייצר נשק; יידה אבן או חפץ אחר לעבר שוטר או לעבר כלי רכב משטרתי, במטרה להפריע לשוטר כשהוא ממלא את תפקידו כחוק או להכשילו בכך בשלוש הזדמנויות שונות, וניסה לשלח אש במזיד בדבר לא לו.",,0.00013022380048326515,0.00017944735386932176,3.337982809965477e-08,0.999890616079306,1.956761925723314e-05,,1.2083043977096186e-05,0.9994807380346918,1.2159489411114012e-05,1.2087227791771705e-05,1.1466754379618067e-05,,,0.9993476589826356,9.727677279894399e-05,0.0023791567668465857,5.8582103579062396e-05,5.8582103579062396e-05
1944,ME-16-08-229-604_tagged,"לאחר שקדרי השיב בחיוב, ביקש הנאשם מאביו כי ייתן לו כסף לצורך רכישת הנשק, אולם אביו סירב.",,0.006249166791211739,0.00018414775793457254,0.9980439585401488,0.9998446618558439,2.935247112416721e-05,,1.3209139692488917e-05,0.00015288979205314973,1.2531228169747315e-05,1.5136561060663683e-05,1.4333956210824175e-05,,,0.011333623085143662,0.00024741048999756015,0.9997042222063471,7.383382263633043e-05,7.383382263633043e-05
1945,ME-16-08-229-604_tagged,הסדר הטיעון לא כלל הסכמה לעניין העונש.,,0.9991143860535522,,,,,,,,,,,,,,,,,
1946,ME-16-08-229-604_tagged,"נגד צלאח חמד, שותפו של הנאשם לאישום הראשון, הוגש כתב אישום בבית משפט צבאי.",,0.3361250037719044,0.0002535520743175166,8.893248531751793e-08,0.0017814259487318894,1.950621151039302e-05,,,,,,,,,,,,,
1947,ME-16-08-229-604_tagged,טרם ניתן פסק דין בעניינו של צלאח.,,0.9992863258375243,,,,,,,,,,,,,,,,,
1948,ME-16-08-229-604_tagged,שירות המבחן הגיש תסקיר לגבי הנאשם.,,0.9986947707491813,,,,,,,,,,,,,,,,,
1949,ME-16-08-229-604_tagged,בתסקיר התייחסות למשפחת המוצא של הנאשם.,,0.9979641983667645,,,,,,,,,,,,,,,,,
1950,ME-16-08-229-604_tagged,"הנאשם מסר בשירות המבחן, כי אינו מחזיק בעמדות שליליות נגד מדינת ישראל ונגד כוחות הביטחון, ושלל מעורבות נוספת בפעילות נגד כוחות הביטחון או קשרים חברתיים עם פעילי ארגוני טרור.",,0.0002661043981863394,0.0002528129637387818,0.6614482794921656,0.0018510339140462248,1.814961433166444e-05,,,,,,,,,,,,,
1951,ME-16-08-229-604_tagged,כן מסר כי המעצר הנוכחי מהווה גורם מרתיע שימנע ממנו ביצוע עבירות נוספות בעתיד.,,0.8275073267681256,0.00021526501278006582,0.9740741936153474,0.002422921074306709,1.9127913332111213e-05,,,,,,,,,,,,,
1952,ME-16-08-229-604_tagged,"נוכח חומרת העבירות והקושי של הנאשם לקחת אחריות על ביצוען, המליץ שירות המבחן על ענישה מוחשית ומרתיעה, אשר תמחיש לנאשם את חלקו בביצוע העבירות ואת הפגיעה בזולת.",,0.0039072516506142236,0.00015368367789601889,2.7745112871408574e-08,0.0017546768071249235,0.9996297436938502,1.376906355514934e-05,,,,,,1.1665084352991676e-05,0.9995166617438579,,,,,
1953,ME-16-08-229-604_tagged,"בעקבות קבלת התסקיר, ובו עמדת הנאשם לפני שירות המבחן, הסביר סנגורו כי מדובר באי הבנה.",,0.0001955795302088714,0.00019887930547846986,0.0007521846964711853,0.0020255981274131195,1.9162632706487185e-05,,,,,,,,,,,,,
1954,ME-16-08-229-604_tagged,"ב""כ המאשימה טענה כי מאחר שמדובר בשלושה אישומים, ובמעשים שבוצעו במועדים שונים כלפי נפגעים שונים, יש לקבוע מתחם ענישה נפרד לכל אישום.",,0.9992131476853059,,,,,,,,,,,,,,,,,
1955,ME-16-08-229-604_tagged,"ביחס לאישום הראשון – לטענת ב""כ המאשימה, הערכים המוגנים שנפגעו הם ההגנה על קדושת החיים, על שלמות הגוף והנפש ועל הביטחון האישי של הפרט במדינה, בדגש על ההגנה על כוחות הביטחון אשר אמונים על אכיפת החוק ושמירה על הציבור.",,0.9997194560008534,,,,,,,,,,,,,,,,,
1956,ME-16-08-229-604_tagged,"לגבי השימוש בנשק, ציינה כי העבירות נעשות לרוב על מנת לאפשר ביצוען של עבירות אחרות הכרוכות באלימות, וזמינותם של כלי נשק העוברים מיד ליד - אם לידיים עוינות ואם לידיים פליליות, תורמת להגדלתו של מעגל האלימות ולתוצאות הקשות הנובעות מכך.",,0.998869366239105,,,,,,,,,,,,,,,,,
1957,ME-16-08-229-604_tagged,"לדברי ב""כ המאשימה, בעבירות נשק קבע בית המשפט לא אחת, כי יש להעדיף את האינטרס הציבורי על פני נתונים אישיים של הנאשם.",,0.9995637814644972,,,,,,,,,,,,,,,,,
1958,ME-16-08-229-604_tagged,"מספר ימים לפני האירוע גנב הנאשם קטנוע, אשר שימש אותו לאחר מכן בביצוע הפיגוע לעבר החיילים.",,0.0009995119981706956,0.0001646868181879549,3.191461299960412e-08,0.9999167041137598,1.903014342548776e-05,,2.0825153593779186e-05,1.4668089418976034e-05,1.481107483349119e-05,1.3099092237991888e-05,1.3856769862593714e-05,,,0.06922315789907386,0.0001897474044639348,0.9998114096039191,6.0430938430052215e-05,6.0430938430052215e-05
1959,ME-16-08-229-604_tagged,"בהמשך  אותו לילה הוא פגש בצלאח, שהחליט לבצע פיגוע נגד חיילי צה""ל, ולצורך כך היה זקוק לנשק.",,0.011508923529699643,0.0002784814835358647,0.3384570758396812,0.9997357492433246,1.987246811515879e-05,,1.3261246858176706e-05,0.00013847844011835025,1.4059361485327613e-05,1.4367141469831272e-05,1.3543535110101377e-05,,,0.4691458479894623,0.07491474639604472,0.9989718637223788,7.34429955045023e-05,7.34429955045023e-05
1960,ME-16-08-229-604_tagged,"הנאשם שיתף פעולה עם צלאח, והשניים נסעו יחד לרמאללה וחזרו כעבור שעה עם הנשק.",,0.001979506469663255,0.000501480957631777,0.5774363402505427,0.9999036956399342,1.9646907955447726e-05,,1.2538504170529706e-05,1.4052598354325487e-05,1.2539484184926858e-05,1.3639740091378138e-05,0.7822598599689573,,,0.9995187248607388,0.9941052177896256,0.9985672798348613,6.964832296415182e-05,6.964832296415182e-05
1961,ME-16-08-229-604_tagged,"כן התייחסה לפוטנציאל הנזק, ולכך שהאירוע יכול היה להסתיים בפיגוע קטלני.",,0.000392449635991656,7.941725882170322e-05,4.6245416043585776e-08,0.016026928989308537,1.8982393431078188e-05,,,,,,,,,,,,,
1962,ME-16-08-229-604_tagged,"לדברי ב""כ המאשימה, לאורך כל מעשיו של הנאשם, היו לו מספר נקודות זמן, שבהן יכול היה להפסיק את המעשים, אך הוא לא עשה כן.",,0.0009241654844635914,5.642297446981261e-05,7.134656357392696e-08,0.002264164611688995,1.9929649520281528e-05,,,,,,,,,,,,,
1963,ME-16-08-229-604_tagged,"לדבריה, הדבר מלמד על נחישות שהייתה לנאשם לאורך כל הדרך, ועל תעוזה רבה.",,5.294503052209973e-06,0.00010296281581123016,0.0001673733174512583,0.001565477819188686,1.990843573310084e-05,,,,,,,,,,,,,
1964,ME-16-08-229-604_tagged,"מדובר במעשים שנעשו על רקע של גל של פיגועים, כאשר בבסיס המעשים שנאה ותו לא.",,0.9168006765955077,9.277253055075082e-05,5.940163424340506e-08,0.002001065704422714,1.968354598367e-05,,,,,,,,,,,,,
1965,ME-16-08-229-604_tagged,"לפיכך ביקשה לקבוע לאישום זה מתחם ענישה הולם, הנע בין שמונה לבין 12 שנות מאסר בפועל, מאסר על תנאי וקנס.",,0.0006648909374128162,0.9992210998491406,4.829255273832422e-08,0.0018475836736056763,1.857132609829539e-05,,,,,,,,,,,,,
1966,ME-16-08-229-604_tagged,"ביחס לאישום השני – לטענת ב""כ המאשימה, הנאשם השתתף בשלושה אירועים שונים, חמורים כל אחד בפני עצמו.",,0.0012631069050179978,0.00014062689797070564,0.0009881356085185014,0.002001809792889221,1.9475054809446934e-05,,,,,,,,,,,,,
1967,ME-16-08-229-604_tagged,"באירוע הראשון, בעקבות כניסתו בשוגג של רכב צבאי למחנה קלנדיה וניסיונות חילוץ של שני חיילים שהיו בתוך הרכב, התפתחו במקום עימותים אלימים מול כוחות הביטחון.",,0.00019598588117897088,0.00019161015553741204,3.691218241917567e-08,0.002766339392392356,1.8535492966270867e-05,,,,,,,,,,,,,
1968,ME-16-08-229-604_tagged,הנאשם נטל חלק בעימותים ויידה אבנים לעבר כוחות הביטחון ממרחק קצר של 20 מטר.,,0.0005367025979670309,0.00023130434970147597,2.885480067903392e-08,0.005740388738622225,1.959922503136884e-05,,,,,,,,,,,,,
1969,ME-16-08-229-604_tagged,"האירוע השלישי ארע בשער שכם, אזור רגיש בו מתקיימות התפרעויות באופן תדיר.",,0.9982443818358109,,,,,,,,,,,,,,,,,
1970,ME-16-08-229-604_tagged,"הנאשם וחבריו היו בשער שכם, נטלו חלק בהתפרעות שהייתה שם, והנאשם יידה לעבר כוחות הביטחון אבן ובקבוק מים.",,0.00021506064360930194,0.0001459943366225913,4.9529186879646236e-08,0.3209176534528142,1.9187337158114017e-05,,,,,,,,,,,,,
1971,ME-16-08-229-604_tagged,"לדברי ב""כ המאשימה, באישום השני מדובר בשלושה אירועים שונים, שאירעו במהלך תקופה של ארבעה חודשים, תקופה שבמהלכה ביצע הנאשם את המיוחס לו בכתב האישום בכל האישומים.",,0.0006334959920453806,5.588329118648104e-05,3.896157834865397e-08,0.0016637943136139982,1.8945021311246065e-05,,,,,,,,,,,,,
1972,ME-16-08-229-604_tagged,"לדבריה, בתי המשפט קבעו כי בעבירות אלה יש לנקוט בגישה עונשית מחמירה.",,0.9990364144654211,,,,,,,,,,,,,,,,,
1973,ME-16-08-229-604_tagged,"לפיכך ביקשה לקבוע כי מתחם הענישה ההולם לאישום השני נע בין ארבע לבין שבע שנות מאסר בפועל, מאסר על תנאי וקנס.",,0.0004256436954304568,0.9973608431420934,3.539849839389215e-08,0.0015972553852740092,1.82062561933092e-05,,,,,,,,,,,,,
1974,ME-16-08-229-604_tagged,"לדברי ב""כ המאשימה, השימוש בנשק באישום זה, מקבל חומרה יתרה נוכח האישום הראשון, ובעצם השימוש האלים והקטלני שעושה הנאשם בנשק באישום הראשון.",,0.07600178279397209,0.00010483583501567258,7.543465755375367e-08,0.9997495994942629,1.8173053018625213e-05,,1.2456882127809811e-05,1.2779400823715895e-05,1.2033617527393554e-05,1.2261004504303377e-05,1.3543083648107139e-05,,,0.999372115794433,0.00015143664912369332,0.0007703205302781317,5.508510280719158e-05,5.508510280719158e-05
1975,ME-16-08-229-604_tagged,"לגבי הערך החברתי שנפגע ממעשיו של הנאשם באישום זה, התייחסה להגנה על שלום הציבור וביטחונו.",,0.9995915751491852,,,,,,,,,,,,,,,,,
1976,ME-16-08-229-604_tagged,"לדבריה, בעניינו של הנאשם, הנשק אפשר לו לבצע עבירות חמורות, שיכלו להיות קטלניות.",,0.0010515048416963842,5.4367426520353585e-05,1.1797791684415393e-07,0.963502677627501,1.8753754226848272e-05,,1.3964540455425143e-05,1.8799931276207297e-05,1.4793068677756523e-05,1.4423506295007842e-05,1.6796009006073e-05,,,0.014699019664113331,0.0002384265533846585,0.2399568023261363,8.256251238232949e-05,8.256251238232949e-05
1977,ME-16-08-229-604_tagged,"לפיכך ביקשה לקבוע כי מתחם העונש ההולם לאישום זה נע בין 18 לבין 36 חודשי מאסר בפועל, מאסר על תנאי וקנס.",,0.001669869835761311,0.9992019182928735,3.180228543994044e-08,0.0016719130874809699,1.837841988618593e-05,,,,,,,,,,,,,
1978,ME-16-08-229-604_tagged,"כן התייחסה להמלצת שירות המבחן, לנקוט בענישה מוחשית ומרתיעה, שתמחיש לנאשם את חלקו בביצוע העבירות ואת הפגיעה בזולת.",,0.006762676817763244,0.0001454627695886482,5.24440215282096e-08,0.0019308348129967845,1.9267620477792813e-05,,,,,,,,,,,,,
1979,ME-16-08-229-604_tagged,"לדברי ב""כ המאשימה ""חברה מתוקנת לא יכולה להוסיף ולהתגונן כל הזמן.",,0.9992323933006464,,,,,,,,,,,,,,,,,
1980,ME-16-08-229-604_tagged,"לדבריה, בשל ריבוי מעשים כפי שביצע הנאשם בימים אלה, על בית המשפט לומר דברו, ולהתייחס בחומרה לעבריינות אידאולוגית שמטרתה לקטול חיי אדם.",,0.9889235944013416,,,,,,,,,,,,,,,,,
1981,ME-16-08-229-604_tagged,"בעניינו של הנאשם, יש לתת משקל משמעותי להרחקת הנאשם לצורך הגנה על הציבור מפניו, ולשיקולי ההרתעה.",,0.9996684009654211,,,,,,,,,,,,,,,,,
1982,ME-16-08-229-604_tagged,"כן ציינה ב""כ המאשימה, כי ישנה חשיבות בהטלת קנס, כעונש מרתיע נוסף.",,0.9990682789675794,,,,,,,,,,,,,,,,,
1983,ME-16-08-229-604_tagged,"לדבריה, מיקומו של הנאשם אינו בתחתית מתחמי הענישה.",,0.9922773279503391,,,,,,,,,,,,,,,,,
1984,ME-16-08-229-604_tagged,"לפיכך ביקשה להטיל על הנאשם עונש שלא יפחת מ-12 שנות מאסר, החל מיום מעצרו 10.7.2016",,0.002879856399142061,0.9982133845474613,6.03338855538869e-08,0.001828849526739426,1.9330417448903613e-05,,,,,,,,,,,,,
1985,ME-16-08-229-604_tagged,"מאסר על תנאי מרתיע וקנס, ובנוסף פיצוי לבעל הקטנוע שנגנב באישום הראשון.",,0.0004541503733319054,2.9470178397572994e-05,3.92307513393892e-08,0.0018052344041311389,1.884224417547029e-05,,,,,,,,,,,,,
1986,ME-16-08-229-604_tagged,"ב""כ הנאשם התייחס בטיעוניו למעורבים אחרים בפרשה.",,0.9977139587515799,,,,,,,,,,,,,,,,,
1987,ME-16-08-229-604_tagged,"לדבריו, בעניינו של השותף צלאח, הוגש כתב אישום בבית משפט צבאי, והאישום המשותף לנאשם בתיק זה נכלל בכתב אישום שבו 15 אישומים.",,0.0037588083730905404,8.682006201187202e-05,6.862080940770947e-08,0.0016999284217835053,1.8306593316714654e-05,,,,,,,,,,,,,
1988,ME-16-08-229-604_tagged,"לדבריו, הצדדים מנהלים בעניינו מו""מ להסדר טיעון.",,0.9972665102593932,,,,,,,,,,,,,,,,,
1989,ME-16-08-229-604_tagged,"בהמשך, פגש הנאשם באקראי בצלאח.",,0.013087444357848381,0.00020421021267631902,1.7351256480279494e-07,0.0013664455312480327,2.0519182965599365e-05,,,,,,,,,,,,,
1990,ME-16-08-229-604_tagged,"לדברי ב""כ הנאשם, הנאשם עשה טעות פטאלית, כאשר הסכים לבקשת צלאח להביא את הנשק.",,0.0006562083887492334,0.0002838923452988483,6.771941914336723e-08,0.999847966027218,1.980027904477864e-05,,1.3100399803213178e-05,1.62448322676626e-05,1.2310259510860432e-05,1.4062833709761967e-05,1.545697937587309e-05,,,0.9953207720219186,0.00034973916111703964,0.9989384296237112,6.931294600126505e-05,6.931294600126505e-05
1991,ME-16-08-229-604_tagged,"לדבריו, הנאשם אינו מבצע עיקרי אלא דומה יותר למסייע.",,0.6646199922924234,0.0001637253355714617,8.269074054103936e-08,0.0020098351543855085,1.987624490058165e-05,,,,,,,,,,,,,
1992,ME-16-08-229-604_tagged,"בנוסף טען ב""כ הנאשם, כי הנאשם לא עשה את המעשה מתוך שנאה, כפי שעולה גם מחקירתו בשב""כ.",,0.0004364081895724606,0.00022000681134581485,4.133213744357795e-08,0.0026959523414421074,0.998040403396348,1.4065702244039107e-05,,,,,,2.280399102322433e-05,1.2412613819703572e-05,,,,,
1993,ME-16-08-229-604_tagged,גם לפני שירות המבחן אמר הנאשם כי אין לו דבר נגד יהודים וכי אינו מחזיק בעמדות שליליות נגד מדינת ישראל.,,0.000848887070263767,0.0004540771542699818,0.9949162683351567,0.0021183811526286353,1.8912647325506648e-05,,,,,,,,,,,,,
1994,ME-16-08-229-604_tagged,"מדובר במעשים שנעשו ""על רקע רצונו להשתלבות חברתית"" ולא על רקע לאומני, ולכך משמעות רבה.",,0.0007161134768513544,0.00018270416112199303,3.148250339006742e-08,0.002301417692955773,1.9832220379058646e-05,,,,,,,,,,,,,
1995,ME-16-08-229-604_tagged,"לדבריו, כבר כיום נושא הנאשם עונש קשה – הנאשם יושב בכלא עם מחבלים מרצחים, ומקומו אינו שם.",,0.9981182379808682,,,,,,,,,,,,,,,,,
1996,ME-16-08-229-604_tagged,"לגבי האישום השני טען ב""כ הנאשם, כי הגם שמדובר בעבירות קשות, יש להתייחס לדברים בפרופורציה.",,0.9989172786877333,,,,,,,,,,,,,,,,,
1997,ME-16-08-229-604_tagged,"היעדר התייחסות לגודל האבנים בכתב האישום, צריך לבוא לטובתו של הנאשם.",,0.9956285680773598,,,,,,,,,,,,,,,,,
1998,ME-16-08-229-604_tagged,"לדבריו, העובדה שהנאשם זרק בקבוק מים לעבר חיילים, מעידה שלא היו לו כוונות פוגעניות.",,0.0003369056674096919,0.00010532812153238453,6.704482762529984e-08,0.005030619243667387,1.8505927328845548e-05,,,,,,,,,,,,,
1999,ME-16-08-229-604_tagged,כן ציין כי כלי הרכב עליהם נזרקו האבנים לא היו רכבים נוסעים אלא עומדים.,,0.00016227382005214356,0.0002332231148015363,3.7213228938923274e-08,0.9977725307123101,1.8558670357721333e-05,,1.2876645053959911e-05,1.3302301830257655e-05,1.1786299581128124e-05,1.254741054937274e-05,0.0008380283069132457,,,0.9974963009477965,0.9996376651874161,0.981857401857668,5.756207701006983e-05,5.756207701006983e-05
2000,ME-16-08-229-604_tagged,"לטענתו, גם אם בית המשפט יקבע מתחמי ענישה נפרדים לאירועים השונים, העונש צריך להיות עונש כולל לכל העבירות.",,0.9994022255807721,,,,,,,,,,,,,,,,,
2001,ME-16-08-229-604_tagged,"לטענת ב""כ הנאשם, מתחמי הענישה שטוענת להם המאשימה מופרזים.",,0.999247742504878,,,,,,,,,,,,,,,,,
2002,ME-16-08-229-604_tagged,"מתחם הענישה לגבי עבירות של חבלה בכוונה מחמירה, נע החל ממאסר בעבודות שירות או מאסר קצר, ועד מאסר למשך שנים ארוכות, כשמשך המאסר תלוי בנסיבות, בתוצאה ובנזק, שלדבריו לא היו במקרה זה.",,0.02490120675072975,0.9954613954851929,4.9721260399566745e-08,0.0017780077407785657,1.881431069136317e-05,,,,,,,,,,,,,
2003,ME-16-08-229-604_tagged,"לדבריו, המתחם הראוי לגבי האישום הראשון, נע בין מספר חודשים לבין 14-13 חודשי מאסר בפועל.",,0.00279075937356323,0.9990205583564931,5.0867506340911336e-08,0.0014996899370714458,1.9216344471070097e-05,,,,,,,,,,,,,
2004,ME-16-08-229-604_tagged,"לגבי האישום השלישי, העבירה של החזקת נשק, טען גם כן למתחם רחב.",,0.9987944329100649,,,,,,,,,,,,,,,,,
2005,ME-16-08-229-604_tagged,"לגבי קביעת העונש בתוך המתחם, הפנה ב""כ הנאשם לאמור בתסקיר שירות המבחן, לכך שההליכים המשפטיים מהווים גורם מרתיע ומשמעותי עבור הנאשם, וביקש למקם את עונשו של הנאשם ברף התחתון של מתחמי הענישה.",,0.9991048903413431,,,,,,,,,,,,,,,,,
2006,ME-16-08-229-604_tagged,הנאשם ציין כי הוא רוצה לחזור לביתו ולהמשיך בלימודים.,,0.0035009782569598163,0.00019102119413506624,0.9562248845141627,0.0020556487472733194,2.1898333756996828e-05,,,,,,,,,,,,,
2007,ME-16-08-229-604_tagged,"בהתאם לתיקון 113 לחוק העונשין, העיקרון המנחה בענישה הוא עקרון ההלימה: ""קיומו של יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמו של הנאשם ובין סוג ומידת העונש המוטל עליו"" (סעיף 40ב).",,0.99972930011132,,,,,,,,,,,,,,,,,
2008,ME-16-08-229-604_tagged,"עקרון ההלימה משמעו מתן דגש לעקרון הגמול על מעשה העבירה, כאשר הנסיבות האישיות מהוות שיקול רק לאחר מכן, בקביעת העונש בתוך מתחם הענישה.",,0.9996112281238869,,,,,,,,,,,,,,,,,
2009,ME-16-08-229-604_tagged,"קביעת מתחם הענישה נעשית בהתחשב בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה (סעיף 40ג).",,0.9994723824441373,,,,,,,,,,,,,,,,,
2010,ME-16-08-229-604_tagged,כתב האישום מייחס לנאשם עבירות בשלושה אישומים שונים.,,0.9986753987076806,,,,,,,,,,,,,,,,,
